UI_20160224_002118	Temple Shooter is gathering the Vubbes back to the Crystal Mine that is now void of Mirtis' rule.{nl}Defeat Temple Shooter and help make Crystal Mine safe once more.
UI_20160224_002119	{@st41c}Chapter %s{/}
UI_20160224_002120	Name & Class
UI_20160224_002121	{@st41b}Refresh
UI_20160224_002122	View Recent History
UI_20160224_002123	Spectate
UI_20160224_002124	{#000000}%s W{/}
UI_20160224_002125	{@st66b}Point Shop
UI_20160224_002126	Daily Points
UI_20160224_002127	Purchased Points
UI_20160224_002128	Records
UI_20160224_002129	Storage
UI_20160224_002130	Rang %s
UI_20160224_002131	Defeats : %s
UI_20160224_002132	Damage : %s
UI_20160224_002133	Increased maximum buff count
UI_20160310_002134	{@st65}Damage: %s{/}
UI_20160310_002135	{@st65}{s12}Erfolg{/}
UI_20160310_002136	{#16120e}Erfolg{/}
UI_20160310_002137	Count: %s
UI_20160310_002138	Damage: %s
UI_20160310_002139	{@sti9}Kill Ranking
UI_20160310_002140	{@sti9}Damage Ranking
UI_20160317_002141	1 extra instance entry for missions and dungeons
UI_20160317_002142	2 extra instance entries for missions and dungeons
UI_20160323_002143	{@st41} My Summonee Info
UI_20160323_002144	{@st41} Guild Battle Ranking{/}
UI_20160323_002145	Guild Battle Ranking
UI_20160323_002146	{@st59}Schließen
UI_20160323_002147	{@st66b} Real-time Standings
UI_20160323_002148	{@st66b} Weekly Standings
UI_20160323_002149	{@st66b} All Time Standings{/}
UI_20160323_002150	My Guild Ranking
UI_20160323_002151	{@sti1}%s's Location{/}
UI_20160323_002152	Last week Standings
UI_20160323_002153	1st
UI_20160323_002154	Guild Reward List
UI_20160323_002155	{@st41}Summoned Creature : {#ffcc33}%s{/}
UI_20160323_002156	{@st41}Fragments Required : %s
UI_20160323_002157	ANG : {@st41b}%s
UI_20160323_002158	VERT : {@st41b}%s
UI_20160323_002159	STR : {@st41b}%s
UI_20160323_002160	KON : {@st41b}%s
UI_20160323_002161	INT : {@st41b}%s
UI_20160323_002162	GES : {@st41b}%s
UI_20160323_002163	SPR : {@st41b}%s
UI_20160323_002164	{@st42}Haarfarbe{/}
UI_20160323_002165	{@st42}Verfügbare Titel{/}
UI_20160323_002166	Team Info
UI_20160323_002167	{@st66b}Change Lodge{/}
UI_20160323_002168	{@st43}{s26}Team Level %s{/}
UI_20160323_002169	{@st66b}Team Info
UI_20160323_002170	{#2c140c}Average Level : %s{/}
UI_20160323_002171	{@st41b}Join
UI_20160323_002172	{@st42} Charakterbegrüßung{/}
UI_20160323_002173	[Server] Guild Name
UI_20160323_002174	Record / Score
UI_20160323_002175	[Created: %s ago]
UI_20160411_002176	{@st66b}Use Camera Vibration{/}
UI_20160425_002177	{@st42}If both sides are using Tokens,{nl}the trade properties of the weapon{nl}will not be changed.{/}
UI_20160425_002178	{@st66b} Apply Background Effect
UI_20160425_002179	{@st66b} Apply Dead Parts
UI_20160425_002180	{@st66b} Apply Character Silhouettes
UI_20160426_002181	{/}Do you want to delete your {b}{s20}Companion{/}{s43}{@st43}%s{/}{/}{b}{s20}?{/}
UI_20160426_002182	{/}{b}{s20}It cannot be recovered after being deleted.{/}
UI_20160426_002183	{/}{b}{s20}Companion{/}{s43}{@st43}%s{/}
UI_20160426_002184	{/}Deleting in {b}{s20}%s seconds.{/}
UI_20160426_002185	{s18}{ol}{#ffffcc}No{/}
UI_20160426_002186	{s18}{ol}{#ffffcc}Cancel{/}
UI_20160509_002187	Only Token users have access to Team Storage. Tradable items can be stored here.
UI_20160520_002188	Purchase TP
UI_20160520_002189	{@st42}TP Purchase
UI_20160520_002190	{@st43}{s22}Steam Inventory Item
UI_20160520_002191	{@st45tw2}TP Purchase{/}
UI_20160520_002192	Given TP
UI_20160520_002193	{@st49}Use{/}
UI_20160520_002194	{@st42}Guild War
UI_20160520_002195	Declare Neutral
UI_20160603_002196	{@st66b}Skill Control Speed (%s){/}
UI_20160613_002197	{@st42}If both parties are using Tokens,{nl}tradable equipment items will not become untradable.{nl}{#FFFF00}Consumables and material items will become{nl}untradable regardless of Token use.{/}
UI_20160617_002198	{@st59}Schließen{/}
UI_20160617_002199	{@st43}{s22}Team Level %s{/}
UI_20160622_002200	{@st41}Report{/}
UI_20160622_002201	Report an item suspected of being used in a problematic trade.
UI_20160711_002202	{@st42}Item{/}
UI_20160711_002203	{@st42}{img silver 20 20} Stored Amount{/}
UI_20160711_002204	{@st66b}{img in_arrow 20 20}In
UI_20160711_002205	{@st59}Make a deposit.{/}
UI_20160711_002206	{@st66b}{img chul_arrow 20 20}Out
UI_20160711_002207	{@st59}Make a withdrawal.{/}
UI_20160711_002208	{@st42b}{img silver 20 20} Amount{/}
UI_20160711_002209	Current Waiting Queue :
UI_20160711_002210	Receiving information.
UI_20160718_002211	Minimize Chat
UI_20160718_002212	Chat Force Downscroll
UI_20160718_002213	{@st43}Event Shop{/}
UI_20160718_002214	{@st59}Schließen{/}
UI_20160718_002215	{@st41}Stat
UI_20160718_002216	{@st59}Regional GvG
UI_20160718_002217	{@st43}Regional GvG Rankings
UI_20160718_002218	Regional GvG Rankings
UI_20160718_002219	{@st59}Schließen
UI_20160718_002220	{@st59b}Regional GvG{nl}{@st59s} - Rewards are given on a weekly basis and the rankings will reset.{nl}- Refer to the Rewards List for more details.{nl}{/}
UI_20160718_002221	{@st66b}Rank %s{/}
UI_20160718_002222	{@sti8}{s18}{ds}Participants (%s){/}
UI_20160718_002223	{@st41}Declined{/}
UI_20160718_002224	{@st66d}%s participating (Among %s logged in){/}
UI_20160718_002225	{@st41}Move to Zone
UI_20160718_002226	{@st46}Guild Battle Results{/}
UI_20160718_002227	{@st45tw2}Battle Duration{/}
UI_20160718_002228	{@st43b}Guild Tower HP{/}
UI_20160718_002229	{@sti9}Total Kill Count{/}
UI_20160718_002230	{@stz1}Total Death Count{/}
UI_20160718_002231	{@sti1c}Record{/}
UI_20160718_002232	{@sti6}%s W {@sti7}%s L{/}
UI_20160718_002233	{@sti9}%s W {@sti6}%s L{/}
UI_20160718_002234	{@st45tw2}Kill Rank
UI_20160718_002235	{@st45tw2}Name
UI_20160718_002236	{@st45tw2}Kills
UI_20160718_002237	{@st45tw2}Deaths
UI_20160718_002238	{@st59}Lens{/}
UI_20160718_002239	{@st41}Sacrificial Material
UI_20160718_002240	{@st66b}Show Other Characters' Effects{/}
UI_20160718_002241	{@st66b}Apply Background Effects{/}
UI_20160718_002242	{@st59}Shows background effects and graphics.{/}
UI_20160718_002243	{@st66b}Apply Dead Parts of Small and Medium sized Monsters
UI_20160718_002244	{@st59}Shows dead parts of defeated monsters.{/}
UI_20160718_002245	{@st66b}Show Character Silhouettes{/}
UI_20160718_002246	{@st59}Characters hidden behind the background are shown in silhouettes.{/}
UI_20160718_002247	Do you want to use this %s?{/}
UI_20160718_002248	Unable to Use :
UI_20160718_002249	Day Hour Minute Second
UI_20160718_002250	{@st42b}Siauliai{/}
UI_20160718_002251	{#000000}Score{/}
UI_20160718_002252	{#000000}%s Punkte{/}
UI_20160718_002253	Regional GvG Rankings
UI_20160811_002254	{@st66b18}※ The item is consumed when you change name.{/}
UI_20160811_002255	{@st42}Show Login Notifications
UI_20160811_002256	{@white_16_ol}Guild Member{/}
UI_20160811_002257	{@white_16_ol}Friend{/}
UI_20160811_002258	{@st66d}{s18}{#FFFF18}[%s]{/}{nl}{@st66d}{s18}{#FFFFFF}Upon equip, one star will be removed{/}
UI_20160811_002259	{@st66b}Removable Effect{/}
UI_20160811_002260	None.
UI_20160811_002261	{@st41b}Unequip{/}
UI_20160811_002262	{img icon_item_tospoint 24 24}{@st41b}Consume 5 TP{nl}Unequip card without the loss of a star{/}
UI_20160811_002263	{@st41b}Confirm
UI_20160811_002264	{@st42}My Trades{/}
UI_20160811_002265	{@st42}Trades{/}
UI_20160811_002266	{@st66b}If both sides are using Tokens,{nl}the trade properties of the equipment are unchanged.{nl}Consumables and material items will become untradable{nl}regardless of the usage of Tokens.{/}
UI_20160811_002267	Token Match
UI_20160811_002268	{@st42}The item in question will become untradable after the trade{/}
UI_20160811_002269	{@st42}The item in question will remain tradable after the trade{/}
UI_20160811_002270	{@st41b}Trade
UI_20160811_002271	{@st41b}Cancel Trade
UI_20160811_002272	{@st66d}The item properties will not be changed{nl}as both sides are using Tokens.{/}
UI_20160811_002273	{@st66d}The item properties will be changed{nl}as both sides are not using Tokens.{/}
UI_20160811_002274	{@st42}List of items that will become untradable after the trade{/}
UI_20160811_002275	{@st66b}{s20}Your character is currently in {/}{s20}{#770000}combat{@st66b}{s20}.{/}
UI_20160811_002276	{@st66b}Cancel{/}
UI_20160811_002277	{@st66b}Real-time Standings
UI_20160811_002278	{@st66b}Previous Season Standings{/}
UI_20160811_002279	Previous Week's Standings
UI_20160811_002280	20 x 300 TP Vouchers
UI_20160811_002281	Receive Rewards
UI_20160811_002282	{@sti1c}Weekly Rankings{/}
UI_20160811_002283	{@st66b}Uphill Defense{/}
UI_20160811_002284	Level in ascending order{/}
UI_20160811_002285	Level in descending order{/}
UI_20160811_002286	{img %s 12 12}{/} {@st66b}{s18}Monsterkarten{/}
UI_20160811_002287	Transcend Item
UI_20160811_002288	Transcendence
UI_20160811_002289	{@st59b}Transcend Item{nl}{@st59s}- Another way to enhance the item's performance other than by the anvil{nl}- Items that can transcend : Weapons, armor and accessories{nl}- Transcendence Success Rate = Used Ingredients / Maximum Required Ingredients{nl}- Increases Transcendence Stage by 1 on success (Maximum of 10 Stages){nl}- Decreases Transcendence Stage by 1 on failure (No Potential loss){nl}- Transcended items cannot be traded{/}
UI_20160811_002290	{@st42}Stage %s{/}
UI_20160811_002291	Extract Blessed Gem
UI_20160811_002292	{@st59b}Extract Blessed Gem{nl}{@st59s}- Extract Blessed Gem from transcended items{nl}- Extraction Requirements : Hammer of Dismantlement{nl}- You'll retrieve some of the Blessed Gems used for Transcendence even though the item will be destroyed. {nl}- You cannot do this at Transcendence Stage 0.{/}
UI_20160811_002293	Extraction Results
UI_20160811_002294	Extract Item
UI_20160811_002295	{@st59b}Extract Item{nl}{@st59s}- Remove the transcendental effects from a transcended item{nl}- Extraction Requirements : Spell Rod{/}
UI_20160811_002296	Item Extraction Results
UI_20160811_002297	Name of (Package) being sold
UI_20160811_002298	{@st67}{s18} ※ You can only purchase 1 product per account.{/}
UI_20160811_002299	{@st67}{s18} ※ The Package and all included items are untradable.{/}
UI_20160811_002300	{@st66d}{s20}Purchase {/}
UI_20160811_002301	{@st66d}{s20}Abbrechen{/}
UI_20160811_002302	{@st67}{s26}The items cannot be refunded.{/}
UI_20160811_002303	{@st66d}{s26}Confirm Purchase{/}
UI_20160811_002304	{@st66d}{s26}Nein{/}
UI_20160811_002305	{@st66d}{s26}Right to Cancel{/}
UI_20160811_002306	{@st59}View suggested dungeon locations{/}
UI_20160811_002307	{@st41}Lodge %s (%s/%s){/}
UI_20160811_002308	{@st59}Move to Lodge.
UI_20160811_002309	{@st59}Wähle einen Server.{/}
UI_20160811_002310	{@st59}Wähle einen Server.{nl}Die Server Vakarine, Laima, Zemyna und Gabija wurden zum Server Vaivora vereint.{/}
UI_20160811_002311	{@st66b}Move to other lodge
UI_20160811_002312	{@st59}Move Lodge.{/}
UI_20160811_002313	{@st59}Delete Companion
UI_20160811_002314	Du fühlst dich besser.
UI_20160811_002315	Carpet-type
UI_20160811_002316	{@st42b}{s16}Charge{/}
UI_20160811_002317	{@st66b}{s16}Preview{/}
UI_20160811_002318	{@st42b}{s16}Add{/}
UI_20160811_002319	Unlearned
UI_20160811_002320	* When battling
UI_20160811_002321	{@st66d}Equipped Weapon
UI_20161005_002322	Change Appearance
UI_20161005_002323	{@st45tw2}Material Weapon{/}
UI_20161005_002324	{@st43}Enchant Armor{/}
UI_20161005_002325	{@st66b}Enchant{/}
UI_20161005_002326	{@st59}Schließen{/}
UI_20161005_002327	{img silver 20 20} Price
UI_20161005_002328	 Store Name
UI_20161005_002329	{@st66b}Shop{/}
UI_20161005_002330	{img silver 20 20} Price
UI_20161005_002331	{@st41b}Confirm
UI_20161005_002332	{@st41b}Schließen
UI_20161005_002333	{img squaier_buff 24 24} 24 hours{/}
UI_20161005_002334	{@st66b}Details
UI_20161005_002335	{@st66b}War
UI_20161005_002336	{@st43}Homunculus Info{/}
UI_20161005_002337	Duration
UI_20161005_002338	{@st66b}Physischer Angriff{/}
UI_20161005_002339	{@st66b}Magischer Angriff{/}
UI_20161005_002340	{@st66b}Physische Vert.{/}
UI_20161005_002341	{@st66b}Magische Vert.{/}
UI_20161005_002342	{@st42}Skill Settings{/}
UI_20161005_002343	{@st66b}Up to four Homonculus AI skills can be set.{nl}Once applied, the set skill cannot be changed.{/}
UI_20161005_002344	Name{/}
UI_20161005_002345	Einstellungen{/}
UI_20161005_002346	{@st59}Schließen{/}
UI_20161005_002347	{@st66d}You cannot revert this when the skill is applied.{nl}Do you wish to proceed?{/}
UI_20161005_002348	It is a spell voucher that{nl}quickly defeats monsters in an instanced dungeon.
UI_20161005_002349	Instanced Clear Voucher
UI_20161005_002350	Warnung
UI_20161005_002351	 The monsters defeated by the pillar of light{nl}shall not be recorded on the Adventure Journal and{nl}items get dropped near the the pillar of light. Please, be aware of possible item loss.{nl}The used voucher disappears instantly and it can only be used in the instanced dungeon of that count.{/}
UI_20161005_002352	Do you wish to use a Instanced Clear Voucher?{/}
UI_20161005_002353	{@st59b}Blessed Gems Extraction{nl}{@st59s}- Extract a Blessed Gem from a transcended item{nl}- Extraction Requirements : Hammer of Dismantlement{nl}- You'll retrieve some of the Blessed Gems used for Transcendence even though the item will be destroyed.{nl}  : Current Success Rate / 40% of the amount of Blessed Gems will be returned. {nl}- You cannot use this when your item is in Stage 0 of Transcendence.{/}
UI_20161005_002354	Mission Failed
UI_20161005_002355	All players have been incapacitated.
UI_20161005_002356	Confirm to move out of the tower.
UI_20161005_002357	{@st43b}{s20}Bestätigen{/}
UI_20161005_002358	{@st41}Auto-Angriff
UI_20161005_002359	{s16}{#000000}Friends Online %s/%s{/}
UI_20161005_002360	{@st43}Go to Friend{/}
UI_20161005_002361	{@st43}Portal
UI_20161005_002362	{@st41b}Save Position
UI_20161005_002363	{@st59}Schließen{/}
UI_20161005_002364	{@st66b}Saved Portals: %s/%s{/}
UI_20161005_002365	{@st43}Craft Spellbook
UI_20161005_002366	{@st43}Switch Gender Shop{/}
UI_20161005_002367	{@st66b}Ändern{/}
UI_20161005_002368	{@st59}Schließen{/}
UI_20161005_002369	{img silver 20 20} Price 
UI_20161005_002370	{@st41b}Open
UI_20161005_002371	Vorher{/}
UI_20161005_002372	Nachher{/}
UI_20161005_002373	{@st66d}Ändere das Geschlecht{/}
UI_20161005_002374	Warning{/}
UI_20161005_002375	Remove all equipped gear before you proceed{nl}The class costume will be changed along with your gender{/}
UI_20161005_002376	{@st67}All the premium items that were gender specific will no longer be equippable{/}
UI_20161005_002377	Stat
UI_20161005_002378	{@st66d}{s30}The webpage reached its end. {nl} Klick auf Schließen.{/}
UI_20161005_002379	View from the Player's POV
UI_20161005_002380	Alle Charaktere
UI_20161005_002381	{@st66e}%s{nl}Change from %s to {@st66d_y}%s{/}
UI_20161005_002382	{@st66b}Neustart{/}
UI_20161005_002383	{@st66d_y}%s{/}
UI_20161005_002384	Selected Option:{nl}%s
UI_20161005_002385	Guild Attributes & Info
UI_20161005_002386	{@st66b}Save
UI_20161005_002387	{@st42}One Line Message Board - Post Up to 3 Times A Day.{/}
UI_20161005_002388	{@st42}Records
UI_20161005_002389	GvG Ranks
UI_20161005_002390	{@st66e}Forge (%s/%s){/}
UI_20161005_002391	{@st66e}Shield Charger (%s/%s){/}
UI_20161005_002392	{@st45tw2}Guild Member Only{/}
UI_20161005_002393	{@st42}Learning [%s] is required.{/}
UI_20161005_002394	{@st66b}Coordinates{/}
UI_20161005_002395	{@st42b}Open Portal
UI_20161005_002396	{@st66b}Portal Cooldown{/}
UI_20161010_002397	{@st66d_y}{s20}All{/}
UI_20161107_002398	{@st43}Exchange List{/}
UI_20161107_002399	{@st41b}Total Medal Consumed : {/}
UI_20161107_002400	{@st41b}Total Medal Obtained : {/}
UI_20161107_002401	Do you wish to spend medal for the item?
UI_20161107_002402	Once exchanged, you cannot revert it.
UI_20161107_002403	Do you wish to exchange the item for medal?
UI_20161107_002404	Exchanging the purchased back to medal might cause some loss due to the exchange rate.
UI_20161107_002405	{@st43}{s24}TP Shop
UI_20161107_002406	{@st43}{s24}NEW{/}
UI_20161107_002407	  {img Nexon_cash_mark 30 30} Owne{/}{/}
UI_20161107_002408	{@st66d}{s20}Recharge Steam Wallet{/}
UI_20161107_002409	{@st66d}{s18}Preview/Purchase{/}
UI_20161107_002410	{@st66d}Reset Preview{/}
UI_20161107_002411	{@st66d}Purchase{/}
UI_20161107_002412	  Current TP{/}
UI_20161107_002413	  Remaining TP{/}
UI_20161107_002414	{@st66d}Exchange to Medal{/}
UI_20161107_002415	{@st66d}Exchange to Item{/}
UI_20161107_002416	  Current Medal{/}
UI_20161107_002417	  Remaining Medal{/}
UI_20161107_002418	Medal Price
UI_20161107_002419	{@st66b}TP Purchase{/}
UI_20161107_002420	{@st66b}Recycling Shop{/}
UI_20161107_002421	Exchange item owned for medal
UI_20161107_002422	Exchange medal owned for item
UI_20161107_002423	Buyables
UI_20161107_002424	Sellables
UI_20161107_002425	{@st66d}{s18}Top 5 Sellers{/}
UI_20161107_002426	{@st55_b}  Enter the keyword.{/}
UI_20161107_002427	 TP Purchaseable
UI_20161107_002428	{@st66d}{s18}Special Offer{/}
UI_20161107_002429	{@st66d}Buy{/}
UI_20161107_002430	{@st66d}{s18}Cash Storage{/}
UI_20161107_002431	{@st43d}{s18}- Can only be used when the item purchase is finalized.{nl} -Right-click to finalize the purchase.{nl}- The purchased item will be on your character's inventory.{nl}- Items on Cash Storage can be refunded within 7 days of purchase.{/}
UI_20161107_002432	{@st67}{s18}Once the purchase is finalized, it cannot be reverted.{/}
UI_20161107_002433	{@st66d}{s18}Ja{/}
UI_20161107_002434	{@st66d}{s18}Nein{/}
UI_20161107_002435	{@st66}{s18}Right to Cancel{/}
UI_20161107_002436	{@st42b}{s16}Purchase{/}
UI_20161107_002437	{@st42}{s16} Consumed Medal {/}{img icon_item_recyclemedal 20 20}{/}
UI_20161107_002438	{@st42}{s16}  Obtained Medal {/}{img icon_item_recyclemedal 20 20}{/}
UI_20161107_002439	Owned: %s
UI_20161107_002440	{@st42b}{s16}Purchase{/}
UI_20161107_002441	{@st42b}{s16}Exchange for Medal{/}
UI_20161107_002442	Medal Consumed
UI_20161107_002443	Medal Obtained
UI_20161108_002444	{@st43}%s obtained!{/}
UI_20161108_002445	{@st42b}Open Goddess' Blessed Cube X %s
UI_20161108_002446	{@st42b}Open Leticia's Secret Cube X %s
UI_20161108_002447	{@st41}Open Compensation Cube
UI_20161108_002448	{@st59}Schließen{/}
UI_20161108_002449	{@st66b}Might obtain something mysterious{nl}when opened.{/}
UI_20161121_002450	{@st41}Entry Count Reset : 06:00 AM Every Day{/}
UI_20161121_002451	Name/Location
UI_20161121_002452	Entry Level
UI_20161121_002453	Entry Count
UI_20161121_002454	Enter Dungeon
UI_20161121_002455	%s/%s
UI_20161121_002456	Main Obtainable Equipment
UI_20161121_002457	{@st66b}Auto Match{nl}Re-Enter
UI_20161121_002458	Entering the place previously matched.
UI_20161121_002459	Auto Match
UI_20161121_002460	Main Monster
UI_20161121_002461	Waiting for the participation from the party members.{nl}The message is sent out to the ones in the appropriate level bracket.
UI_20161121_002462	Auto Match w/ Party
UI_20161121_002463	Auto Match w/ Current Members
UI_20161121_002464	{@st41b}Enter Now
UI_20161121_002465	Total Waiting Queue: %s
UI_20161121_002466	Awaiting the participation from the party members.
UI_20161121_002467	{@st66b}Cancel Queue
UI_20161121_002468	Entering now...
UI_20161121_002469	{@st59}Close the Message.{/}
UI_20161214_002470	{@st43}Identify{/}
UI_20161214_002471	{@st59}Schließen{/}
UI_20161214_002472	{@st66}List of Identifiable Items
UI_20161214_002473	{@st41b}Identification Cost{/}
UI_20161214_002474	{@st41b}Identify{/}
UI_20161214_002475	Name
UI_20161214_002476	{@st43}Companion Shop
UI_20161214_002477	{@st66b}Adopt{/}
UI_20161214_002478	{@st66b}Pet Food{/}
UI_20161214_002479	{img icon_item_silver 20 20}{@st41b}Proceed {/}{img white_right_arrow 15 18}
UI_20161214_002480	{img icon_item_silver 20 20}{@st41b}Remaining Fund {/}{img white_right_arrow 15 18}
UI_20161214_002481	{@st66b}Clear{/}
UI_20161214_002482	{@st41b}Proceed {/}{img white_right_arrow 15 18}
UI_20161214_002483	{@st41b}Remaining Fund {/}{img white_right_arrow 15 18}
UI_20161214_002484	Level 1 cards do not consume 5TP.
UI_20161214_002485	{@st66b}Real-time Standings
UI_20161214_002486	Last Season Standings
UI_20161214_002487	Increases EXP/Drop Rate{nl}up to 3 times{nl}by consuming the entry counter and Instance Dungeon Multiply Token.
UI_20161214_002488	{@st41b}Activate Multiply Mode
UI_20161214_002489	{@st41b}Cancel Multiply Mode
UI_20161214_002490	Multiply Mode Number
UI_20161214_002491	Please, wait.
UI_20161214_002492	{@st66b}Ausrüstung{/}
UI_20161214_002493	{@st66b}Item{/}
UI_20161214_002494	{@st59b}Item Transcendence{nl}{@st59s}- Enhances an item's performance in a way different from the anvil enhancement{nl}- Transcendables : Weapon, Armor, Accessory{nl}- Transcendence Chance = Amount of Ingredients / Required Minimum{nl}- If successful, Transcendence level increases by 1(Max. 10){nl}- If failed, Transcendence level along with potential by 1(Transcendence level does not go below 1){nl}- Transcended Item Cannot Be Traded{/}
UI_20161214_002495	{@st59b}Blessed Gem Extraction{nl}{@st59s}- Extracting Blessed Gems from Transcended Items{nl}- Ingredient for Blessed Gem Extraction : Hammer of Dismantlement{nl}- A portion of Blessed Gems used on the item can be refunded. {nl}   : Depending on the current transcendence level and remaining potential, the refund rate is minimum 20% to maximum 90%. {nl}- Cannot be used on Transcendence Level 0.{/}
UI_20161214_002496	{@st66b}Save{/}
UI_20161214_002497	{@st66b}Show Damage On Other Characters
UI_20161214_002498	{@st59}Wähle einen Server.{/}
UI_20161214_002499	{@st59}Record FPS and Activate Replay.{/}
UI_20161214_002500	Current
UI_20161214_002501	Max.
UI_20161214_002502	{@st66b}Learn
UI_20161214_002503	{img white_right_arrow 24 24}{@st66d_y} Total Cost{/}
UI_20161214_002504	{@brown_16}Guild Participation{/}
UI_20161214_002505	{@black_18_b}Täglich{/}
UI_20161214_002506	{@black_18_b}Weekly (Reset every monday){/}
UI_20161214_002507	{@brown_16}Individual Participation{/}
UI_20161214_002508	Guild Authority
UI_20161221_002509	Are you sure you want to use the Rank Reset Voucher?
UI_20161221_002510	The item will disappear from your{nl}inventory and your Rank choices will be reset.
UI_20161221_002511	{@st66d_y}Conditions and Precautions{/}
UI_20161221_002512	{@st58}No Items Equipped{/}
UI_20161221_002513	{@st59}No Attribute Learning in Progress{/}
UI_20161221_002514	{@st59}No Companions Following{/}
UI_20161221_002515	{@st59}Character in City{/}
UI_20161221_002516	{@st59}No Shop Skills in Use{/}
UI_20161221_002517	{@st59}No Crafting in Progress{/}
UI_20161221_002518	{@st59}No Guild Master Templar Character{/}
UI_20161221_002519	* Equipped Monster Cards will be automatically{nl}removed without any penalties.
UI_20161221_002520	* Attribute levels taken before the reset{nl}can be learned again at no cost after the reset.
UI_20161221_002521	* EXP cards equivalent to the last Rank to have achieved{nl}
UI_20161221_002522	Class Level 15
UI_20161221_002523	will be provided to your inventory.
UI_20161221_002524	* Class-specific costumes received{nl}by Rank advancement will be deleted.
UI_20161221_002525	* You will return to the barracks after using the Voucher.
